,taz,pickups,dropoffs,TAZ,distr,AMshare,PMshare,OPshare,veh_pickups,veh_dropoffs
744,745,20.0,26.2,745,6.0,0.25,0.26,0.32,80.0,104.8
745,746,20.6,16.2,746,3.0,0.19,0.2,0.25,108.42105263157896,85.26315789473684
746,747,7.0,17.8,747,3.0,0.19,0.2,0.25,36.8421052631579,93.6842105263158
747,748,8.4,5.6,748,3.0,0.19,0.2,0.25,44.21052631578947,29.473684210526315
748,749,3.4,10.2,749,3.0,0.19,0.2,0.25,17.894736842105264,53.68421052631579
749,750,2.6,3.6,750,3.0,0.19,0.2,0.25,13.68421052631579,18.94736842105263
750,751,3.6,3.6,751,3.0,0.19,0.2,0.25,18.94736842105263,18.94736842105263
751,752,18.2,14.4,752,3.0,0.19,0.2,0.25,95.78947368421052,75.78947368421052
752,753,12.0,21.6,753,3.0,0.19,0.2,0.25,63.1578947368421,113.6842105263158
753,754,9.6,9.4,754,3.0,0.19,0.2,0.25,50.526315789473685,49.473684210526315
754,755,0.6,0.8,755,2.0,0.2,0.17,0.22,2.9999999999999996,4.0
755,756,1.0,1.4,756,2.0,0.2,0.17,0.22,5.0,6.999999999999999
756,757,5.4,3.0,757,2.0,0.2,0.17,0.22,27.0,15.0
757,758,0.6,1.2,758,2.0,0.2,0.17,0.22,2.9999999999999996,5.999999999999999
758,759,0.2,0.4,759,2.0,0.2,0.17,0.22,1.0,2.0
759,760,15.6,7.0,760,3.0,0.19,0.2,0.25,82.10526315789474,36.8421052631579
760,761,40.8,12.4,761,3.0,0.19,0.2,0.25,214.73684210526315,65.26315789473685
761,762,35.2,35.4,762,6.0,0.25,0.26,0.32,140.8,141.6
762,763,24.2,21.4,763,6.0,0.25,0.26,0.32,96.8,85.6
763,764,24.0,52.0,764,6.0,0.25,0.26,0.32,96.0,208.0
764,765,10.6,10.6,765,6.0,0.25,0.26,0.32,42.4,42.4
765,766,11.0,8.8,766,6.0,0.25,0.26,0.32,44.0,35.2
766,767,22.2,15.6,767,6.0,0.25,0.26,0.32,88.8,62.4
767,768,10.0,24.6,768,6.0,0.25,0.26,0.32,40.0,98.4
768,769,4.4,2.8,769,2.0,0.2,0.17,0.22,22.0,13.999999999999998
769,770,16.0,11.8,770,2.0,0.2,0.17,0.22,80.0,59.0
770,771,12.6,4.8,771,3.0,0.19,0.2,0.25,66.3157894736842,25.263157894736842
771,772,38.4,16.0,772,3.0,0.19,0.2,0.25,202.10526315789474,84.21052631578948
772,773,19.2,25.4,773,6.0,0.25,0.26,0.32,76.8,101.6
773,774,18.0,25.8,774,6.0,0.25,0.26,0.32,72.0,103.2
774,775,18.8,20.4,775,6.0,0.25,0.26,0.32,75.2,81.6
775,776,25.0,32.6,776,6.0,0.25,0.26,0.32,100.0,130.4
776,777,14.0,11.6,777,6.0,0.25,0.26,0.32,56.0,46.4
777,778,6.0,3.8,778,6.0,0.25,0.26,0.32,24.0,15.2
778,779,6.4,7.2,779,6.0,0.25,0.26,0.32,25.6,28.8
779,780,18.6,30.2,780,6.0,0.25,0.26,0.32,74.4,120.8
780,781,5.6,9.8,781,6.0,0.25,0.26,0.32,22.4,39.2
781,782,13.8,7.8,782,3.0,0.19,0.2,0.25,72.63157894736842,41.05263157894737
782,783,31.8,37.6,783,3.0,0.19,0.2,0.25,167.3684210526316,197.89473684210526
783,784,3.4,11.0,784,3.0,0.19,0.2,0.25,17.894736842105264,57.89473684210526
784,785,29.8,22.4,785,3.0,0.19,0.2,0.25,156.8421052631579,117.89473684210526
785,786,14.0,33.8,786,3.0,0.19,0.2,0.25,73.6842105263158,177.89473684210526
786,787,20.2,31.2,787,3.0,0.19,0.2,0.25,106.3157894736842,164.21052631578948
787,788,9.2,13.8,788,3.0,0.19,0.2,0.25,48.421052631578945,72.63157894736842
788,789,18.2,42.0,789,3.0,0.19,0.2,0.25,95.78947368421052,221.05263157894737
789,790,23.2,35.6,790,3.0,0.19,0.2,0.25,122.10526315789473,187.3684210526316
790,791,13.0,13.2,791,3.0,0.19,0.2,0.25,68.42105263157895,69.47368421052632
791,792,5.2,3.2,792,3.0,0.19,0.2,0.25,27.36842105263158,16.842105263157894
792,793,4.2,7.6,793,3.0,0.19,0.2,0.25,22.105263157894736,40.0
793,794,10.2,8.0,794,2.0,0.2,0.17,0.22,50.99999999999999,40.0
794,795,5.2,3.8,795,2.0,0.2,0.17,0.22,26.0,18.999999999999996
795,796,2.2,1.6,796,2.0,0.2,0.17,0.22,11.0,8.0
796,797,12.0,16.6,797,3.0,0.19,0.2,0.25,63.1578947368421,87.36842105263159
797,798,9.8,12.2,798,3.0,0.19,0.2,0.25,51.578947368421055,64.21052631578947
798,799,10.8,14.8,799,3.0,0.19,0.2,0.25,56.8421052631579,77.89473684210526
799,800,8.0,19.0,800,3.0,0.19,0.2,0.25,42.10526315789474,100.0
800,801,7.8,15.6,801,3.0,0.19,0.2,0.25,41.05263157894737,82.10526315789474
801,802,9.6,18.8,802,3.0,0.19,0.2,0.25,50.526315789473685,98.94736842105263
802,803,9.2,8.6,803,3.0,0.19,0.2,0.25,48.421052631578945,45.26315789473684
803,804,6.6,12.8,804,3.0,0.19,0.2,0.25,34.73684210526316,67.36842105263158
804,805,5.2,14.2,805,3.0,0.19,0.2,0.25,27.36842105263158,74.73684210526315
805,806,19.8,36.8,806,3.0,0.19,0.2,0.25,104.21052631578948,193.68421052631578
806,807,5.4,6.2,807,3.0,0.19,0.2,0.25,28.42105263157895,32.631578947368425
807,808,13.6,23.8,808,3.0,0.19,0.2,0.25,71.57894736842105,125.26315789473685
808,809,8.2,11.6,809,3.0,0.19,0.2,0.25,43.1578947368421,61.05263157894736
809,810,4.2,6.6,810,3.0,0.19,0.2,0.25,22.105263157894736,34.73684210526316
810,811,6.0,12.0,811,3.0,0.19,0.2,0.25,31.57894736842105,63.1578947368421
811,812,6.6,9.8,812,3.0,0.19,0.2,0.25,34.73684210526316,51.578947368421055
812,813,22.8,40.8,813,3.0,0.19,0.2,0.25,120.0,214.73684210526315
813,814,7.4,7.6,814,3.0,0.19,0.2,0.25,38.94736842105263,40.0
814,815,21.0,18.0,815,2.0,0.2,0.17,0.22,105.0,90.0
815,816,14.0,6.8,816,2.0,0.2,0.17,0.22,70.0,34.0
816,817,4.0,6.2,817,2.0,0.2,0.17,0.22,20.0,31.0
817,818,2.6,2.6,818,2.0,0.2,0.17,0.22,13.0,13.0
818,819,10.0,8.0,819,2.0,0.2,0.17,0.22,50.0,40.0
819,820,9.4,4.6,820,2.0,0.2,0.17,0.22,47.0,22.999999999999996
820,821,22.0,29.0,821,3.0,0.19,0.2,0.25,115.78947368421052,152.6315789473684
821,822,3.4,3.0,822,3.0,0.19,0.2,0.25,17.894736842105264,15.789473684210526
822,823,0.4,1.4,823,3.0,0.19,0.2,0.25,2.1052631578947367,7.368421052631579
823,824,7.8,3.2,824,2.0,0.2,0.17,0.22,39.0,16.0
824,825,17.2,10.2,825,2.0,0.2,0.17,0.22,85.99999999999999,50.99999999999999
825,826,43.2,46.6,826,3.0,0.19,0.2,0.25,227.3684210526316,245.26315789473685
826,827,18.4,28.2,827,3.0,0.19,0.2,0.25,96.84210526315789,148.42105263157893
827,828,2.0,3.0,828,3.0,0.19,0.2,0.25,10.526315789473685,15.789473684210526
828,829,21.4,24.4,829,3.0,0.19,0.2,0.25,112.63157894736841,128.42105263157893
829,830,8.0,11.4,830,3.0,0.19,0.2,0.25,42.10526315789474,60.0
830,831,9.0,7.8,831,3.0,0.19,0.2,0.25,47.368421052631575,41.05263157894737
831,832,7.2,3.2,832,3.0,0.19,0.2,0.25,37.89473684210526,16.842105263157894
832,833,11.8,8.2,833,3.0,0.19,0.2,0.25,62.10526315789474,43.1578947368421
833,834,4.0,4.2,834,3.0,0.19,0.2,0.25,21.05263157894737,22.105263157894736
834,835,41.4,55.4,835,3.0,0.19,0.2,0.25,217.89473684210526,291.57894736842104
835,836,18.4,11.2,836,2.0,0.2,0.17,0.22,91.99999999999999,55.99999999999999
836,837,2.6,2.4,837,2.0,0.2,0.17,0.22,13.0,11.999999999999998
837,838,4.8,2.6,838,2.0,0.2,0.17,0.22,23.999999999999996,13.0
838,839,5.2,6.6,839,2.0,0.2,0.17,0.22,26.0,32.99999999999999
839,840,6.2,3.4,840,2.0,0.2,0.17,0.22,31.0,17.0
840,841,4.2,2.6,841,2.0,0.2,0.17,0.22,21.0,13.0
841,842,4.8,1.2,842,2.0,0.2,0.17,0.22,23.999999999999996,5.999999999999999
842,843,8.4,6.2,843,2.0,0.2,0.17,0.22,42.0,31.0
843,844,19.8,11.6,844,2.0,0.2,0.17,0.22,99.0,57.99999999999999
844,845,24.2,20.2,845,2.0,0.2,0.17,0.22,120.99999999999999,100.99999999999999
845,846,2.0,3.0,846,2.0,0.2,0.17,0.22,10.0,15.0
846,847,8.4,8.2,847,2.0,0.2,0.17,0.22,42.0,40.99999999999999
847,848,2.8,2.0,848,2.0,0.2,0.17,0.22,13.999999999999998,10.0
848,849,3.0,5.8,849,2.0,0.2,0.17,0.22,15.0,28.999999999999996
849,850,21.6,15.0,850,2.0,0.2,0.17,0.22,108.0,75.0
850,851,16.0,13.8,851,3.0,0.19,0.2,0.25,84.21052631578948,72.63157894736842
851,852,56.0,27.2,852,3.0,0.19,0.2,0.25,294.7368421052632,143.1578947368421
852,853,47.4,37.6,853,3.0,0.19,0.2,0.25,249.4736842105263,197.89473684210526
853,854,4.8,11.8,854,3.0,0.19,0.2,0.25,25.263157894736842,62.10526315789474
854,855,3.6,7.0,855,3.0,0.19,0.2,0.25,18.94736842105263,36.8421052631579
855,856,0.8,0.8,856,2.0,0.2,0.17,0.22,4.0,4.0
856,857,0.4,0.4,857,2.0,0.2,0.17,0.22,2.0,2.0
857,858,0.8,1.0,858,2.0,0.2,0.17,0.22,4.0,5.0
858,859,1.0,2.8,859,2.0,0.2,0.17,0.22,5.0,13.999999999999998
859,860,0.0,1.4,860,2.0,0.2,0.17,0.22,0.0,6.999999999999999
860,861,1.4,3.0,861,2.0,0.2,0.17,0.22,6.999999999999999,15.0
861,862,6.4,10.8,862,2.0,0.2,0.17,0.22,32.0,54.0
862,863,1.2,0.4,863,2.0,0.2,0.17,0.22,5.999999999999999,2.0
863,864,0.8,1.0,864,2.0,0.2,0.17,0.22,4.0,5.0
872,873,0.8,0.8,873,11.0,0.03,0.02,0.04,26.666666666666668,26.666666666666668
873,874,0.0,0.2,874,11.0,0.03,0.02,0.04,0.0,6.666666666666667
874,875,3.0,0.6,875,10.0,0.07,0.07,0.09,42.857142857142854,8.571428571428571
875,876,1.0,1.2,876,10.0,0.07,0.07,0.09,14.285714285714285,17.142857142857142
876,877,0.6,1.4,877,11.0,0.03,0.02,0.04,20.0,46.666666666666664
877,878,1.8,2.0,878,11.0,0.03,0.02,0.04,60.00000000000001,66.66666666666667
878,879,1.8,3.2,879,10.0,0.07,0.07,0.09,25.71428571428571,45.714285714285715
879,880,3.2,3.0,880,10.0,0.07,0.07,0.09,45.714285714285715,42.857142857142854
880,881,0.0,0.4,881,10.0,0.07,0.07,0.09,0.0,5.714285714285714
881,882,0.0,0.0,882,10.0,0.07,0.07,0.09,0.0,0.0
882,883,8.0,12.8,883,7.0,0.05,0.04,0.05,160.0,256.0
883,884,1.2,2.0,884,7.0,0.05,0.04,0.05,23.999999999999996,40.0
884,885,0.4,0.4,885,11.0,0.03,0.02,0.04,13.333333333333334,13.333333333333334
885,886,0.6,0.6,886,11.0,0.03,0.02,0.04,20.0,20.0
886,887,15.4,12.0,887,7.0,0.05,0.04,0.05,308.0,240.0
887,888,2.6,2.4,888,7.0,0.05,0.04,0.05,52.0,47.99999999999999
888,889,1.8,1.4,889,10.0,0.07,0.07,0.09,25.71428571428571,19.999999999999996
889,890,0.0,0.4,890,10.0,0.07,0.07,0.09,0.0,5.714285714285714
890,891,0.0,0.4,891,10.0,0.07,0.07,0.09,0.0,5.714285714285714
891,892,0.0,0.2,892,10.0,0.07,0.07,0.09,0.0,2.857142857142857
892,893,0.6,1.0,893,10.0,0.07,0.07,0.09,8.571428571428571,14.285714285714285
893,894,0.6,1.0,894,9.0,0.1,0.09,0.12,5.999999999999999,10.0
894,895,0.6,0.6,895,10.0,0.07,0.07,0.09,8.571428571428571,8.571428571428571
895,896,1.0,1.0,896,10.0,0.07,0.07,0.09,14.285714285714285,14.285714285714285
896,897,1.2,2.0,897,10.0,0.07,0.07,0.09,17.142857142857142,28.57142857142857
897,898,1.8,2.0,898,7.0,0.05,0.04,0.05,36.0,40.0
898,899,4.8,8.0,899,7.0,0.05,0.04,0.05,95.99999999999999,160.0
899,900,0.8,0.6,900,9.0,0.1,0.09,0.12,8.0,5.999999999999999
900,901,0.4,0.2,901,9.0,0.1,0.09,0.12,4.0,2.0
901,902,0.2,0.4,902,10.0,0.07,0.07,0.09,2.857142857142857,5.714285714285714
902,903,0.0,0.0,903,10.0,0.07,0.07,0.09,0.0,0.0
903,904,2.0,0.8,904,10.0,0.07,0.07,0.09,28.57142857142857,11.428571428571429
904,905,1.2,1.6,905,10.0,0.07,0.07,0.09,17.142857142857142,22.857142857142858
905,906,2.6,2.2,906,10.0,0.07,0.07,0.09,37.14285714285714,31.428571428571427
906,907,1.4,1.4,907,10.0,0.07,0.07,0.09,19.999999999999996,19.999999999999996
907,908,1.2,0.6,908,7.0,0.05,0.04,0.05,23.999999999999996,11.999999999999998
908,909,0.0,0.2,909,7.0,0.05,0.04,0.05,0.0,4.0
909,910,0.8,0.6,910,11.0,0.03,0.02,0.04,26.666666666666668,20.0
910,911,3.2,3.4,911,11.0,0.03,0.02,0.04,106.66666666666667,113.33333333333333
911,912,1.0,0.4,912,11.0,0.03,0.02,0.04,33.333333333333336,13.333333333333334
912,913,2.0,2.6,913,7.0,0.05,0.04,0.05,40.0,52.0
913,914,1.4,0.8,914,7.0,0.05,0.04,0.05,27.999999999999996,16.0
914,915,15.6,11.0,915,7.0,0.05,0.04,0.05,312.0,220.0
915,916,2.2,1.4,916,7.0,0.05,0.04,0.05,44.0,27.999999999999996
916,917,43.2,47.6,917,7.0,0.05,0.04,0.05,864.0,952.0
917,918,15.4,17.8,918,7.0,0.05,0.04,0.05,308.0,356.0
918,919,2.8,4.2,919,5.0,0.14,0.13,0.19,19.999999999999996,30.0
919,920,2.2,1.4,920,5.0,0.14,0.13,0.19,15.714285714285714,9.999999999999998
920,921,12.4,8.8,921,5.0,0.14,0.13,0.19,88.57142857142857,62.857142857142854
921,922,1.4,1.6,922,1.0,0.08,0.07,0.1,17.5,20.0
922,923,5.8,5.0,923,5.0,0.14,0.13,0.19,41.42857142857142,35.71428571428571
923,924,56.0,64.8,924,6.0,0.25,0.26,0.32,224.0,259.2
924,925,14.2,23.6,925,6.0,0.25,0.26,0.32,56.8,94.4
925,926,1.0,1.6,926,6.0,0.25,0.26,0.32,4.0,6.4
926,927,8.0,9.0,927,6.0,0.25,0.26,0.32,32.0,36.0
927,928,5.2,5.8,928,6.0,0.25,0.26,0.32,20.8,23.2
928,929,29.8,26.6,929,6.0,0.25,0.26,0.32,119.2,106.4
929,930,12.8,17.4,930,3.0,0.19,0.2,0.25,67.36842105263158,91.57894736842104
930,931,2.0,2.6,931,3.0,0.19,0.2,0.25,10.526315789473685,13.68421052631579
931,932,19.2,14.6,932,3.0,0.19,0.2,0.25,101.05263157894737,76.84210526315789
932,933,13.4,30.6,933,3.0,0.19,0.2,0.25,70.52631578947368,161.05263157894737
933,934,10.8,21.2,934,3.0,0.19,0.2,0.25,56.8421052631579,111.57894736842104
934,935,1.8,5.0,935,3.0,0.19,0.2,0.25,9.473684210526315,26.31578947368421
935,936,16.8,18.8,936,3.0,0.19,0.2,0.25,88.42105263157895,98.94736842105263
936,937,11.2,14.0,937,3.0,0.19,0.2,0.25,58.94736842105263,73.6842105263158
937,938,5.0,12.4,938,3.0,0.19,0.2,0.25,26.31578947368421,65.26315789473685
938,939,6.2,14.6,939,3.0,0.19,0.2,0.25,32.631578947368425,76.84210526315789
939,940,6.4,12.6,940,3.0,0.19,0.2,0.25,33.68421052631579,66.3157894736842
940,941,6.2,13.8,941,3.0,0.19,0.2,0.25,32.631578947368425,72.63157894736842
941,942,13.2,22.0,942,6.0,0.25,0.26,0.32,52.8,88.0
942,943,19.0,40.0,943,6.0,0.25,0.26,0.32,76.0,160.0
943,944,12.4,26.0,944,3.0,0.19,0.2,0.25,65.26315789473685,136.8421052631579
944,945,17.6,19.4,945,3.0,0.19,0.2,0.25,92.63157894736842,102.10526315789473
945,946,11.0,11.6,946,3.0,0.19,0.2,0.25,57.89473684210526,61.05263157894736
946,947,6.0,10.0,947,3.0,0.19,0.2,0.25,31.57894736842105,52.63157894736842
947,948,13.6,22.2,948,3.0,0.19,0.2,0.25,71.57894736842105,116.84210526315789
948,949,6.2,6.6,949,3.0,0.19,0.2,0.25,32.631578947368425,34.73684210526316
949,950,9.4,20.4,950,3.0,0.19,0.2,0.25,49.473684210526315,107.36842105263158
950,951,11.8,16.8,951,3.0,0.19,0.2,0.25,62.10526315789474,88.42105263157895
951,952,5.6,15.2,952,3.0,0.19,0.2,0.25,29.473684210526315,80.0
952,953,5.8,5.8,953,3.0,0.19,0.2,0.25,30.52631578947368,30.52631578947368
953,954,7.8,11.0,954,3.0,0.19,0.2,0.25,41.05263157894737,57.89473684210526
954,955,12.2,11.2,955,3.0,0.19,0.2,0.25,64.21052631578947,58.94736842105263
955,956,11.0,9.2,956,3.0,0.19,0.2,0.25,57.89473684210526,48.421052631578945
956,957,7.8,7.4,957,3.0,0.19,0.2,0.25,41.05263157894737,38.94736842105263
957,958,4.6,9.0,958,3.0,0.19,0.2,0.25,24.210526315789473,47.368421052631575
958,959,0.8,0.4,959,2.0,0.2,0.17,0.22,4.0,2.0
959,960,0.6,0.2,960,2.0,0.2,0.17,0.22,2.9999999999999996,1.0
960,961,1.8,1.2,961,2.0,0.2,0.17,0.22,9.0,5.999999999999999
961,962,10.8,10.8,962,2.0,0.2,0.17,0.22,54.0,54.0
962,963,6.2,7.8,963,2.0,0.2,0.17,0.22,31.0,39.0
963,964,27.2,32.4,964,2.0,0.2,0.17,0.22,136.0,161.99999999999997
964,965,6.4,10.6,965,2.0,0.2,0.17,0.22,32.0,52.99999999999999
965,966,1.8,3.2,966,2.0,0.2,0.17,0.22,9.0,16.0
966,967,1.4,0.8,967,2.0,0.2,0.17,0.22,6.999999999999999,4.0
967,968,1.0,2.4,968,2.0,0.2,0.17,0.22,5.0,11.999999999999998
968,969,0.0,0.0,969,2.0,0.2,0.17,0.22,0.0,0.0
969,970,0.4,1.0,970,2.0,0.2,0.17,0.22,2.0,5.0
970,971,3.2,3.4,971,2.0,0.2,0.17,0.22,16.0,17.0
971,972,1.2,0.4,972,2.0,0.2,0.17,0.22,5.999999999999999,2.0
972,973,1.8,2.4,973,2.0,0.2,0.17,0.22,9.0,11.999999999999998
973,974,6.6,7.2,974,2.0,0.2,0.17,0.22,32.99999999999999,36.0
974,975,1.0,1.6,975,2.0,0.2,0.17,0.22,5.0,8.0
975,976,2.6,2.4,976,2.0,0.2,0.17,0.22,13.0,11.999999999999998
976,977,0.0,0.0,977,2.0,0.2,0.17,0.22,0.0,0.0
977,978,0.0,0.0,978,2.0,0.2,0.17,0.22,0.0,0.0
978,979,2.4,3.0,979,2.0,0.2,0.17,0.22,11.999999999999998,15.0
979,980,1.4,1.6,980,2.0,0.2,0.17,0.22,6.999999999999999,8.0
980,981,7.2,9.0,981,6.0,0.25,0.26,0.32,28.8,36.0
